emotion_practice,emotion_comp,file,file_emotion,file_emotion_level,file_gender,file_id,file_duration,size_w,size_h,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,istr_loop_practice.thisRepN,istr_loop_practice.thisTrialN,istr_loop_practice.thisN,istr_loop_practice.thisIndex,loop_emotion_identication.thisRepN,loop_emotion_identication.thisTrialN,loop_emotion_identication.thisN,loop_emotion_identication.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,random_by_pt_num.thisRepN,random_by_pt_num.thisTrialN,random_by_pt_num.thisN,random_by_pt_num.thisIndex,loop_itr_exp.thisRepN,loop_itr_exp.thisTrialN,loop_itr_exp.thisN,loop_itr_exp.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,wheelresp_angle,wheelresp_cake,wheelresp_norm,wheelresp_emotion,wheelresp_level,Wheelresp.x,Wheelresp.y,Wheelresp.leftButton,Wheelresp.midButton,Wheelresp.rightButton,Wheelresp.time,Wheelresp.clicked_name,Wheelresp.started,Wheelresp.stopped,file_emotion,wheelresp.x,wheelresp.y,wheelresp.leftButton,wheelresp.midButton,wheelresp.rightButton,wheelresp.time,wheelresp.clicked_name,wheelresp.started,wheelresp.stopped,compound_angle,compound_cake,compound_norm,compound_emotion,compound_level,compound.x,compound.y,compound.leftButton,compound.midButton,compound.rightButton,compound.time,compound.clicked_name,compound.started,compound.stopped,kb_end_training.keys,kb_end_training.rt,participant,session,group,age,gender,education,practice,experimenter,date,expName,psychopyVersion,frameRate,
VERGOGNA,TRISTEZZA,,,,,,,,,0,0,0,0,,,,,0,9,9,9,,,,,,,,,,,,,,,,,-144.1073343122544,vergogna,187.62729012593024,Vergogna,4,[-152.0],[-110.0],[1],[0],[0],[2.2891886985732413],['Vergogna_4'],0.01118930281103303,None,,,,,,,,,,,,,,,,,,,,,,,,,,,02,001,healthy,24,f,17,1,aurora,2022-03-24_14h32.23.302,pilot_AIM1,2022.1.1,84.80855381084959,
SORPRESA,GIOIA,,,,,,,,,0,0,0,0,,,,,0,10,10,12,,,,,,,,,,,,,,,,,-74.74488129694222,sorpresa,205.23157651784484,Sorpresa,4,[55.0],[-198.0],[1],[0],[0],[5.8006971184530585],['Sorpresa_4'],0.01119283073836641,None,,,,,,,,,,,,,,,,,,,,,,,,,,,02,001,healthy,24,f,17,1,aurora,2022-03-24_14h32.23.302,pilot_AIM1,2022.1.1,84.80855381084959,
COLPA,VERGOGNA,,,,,,,,,0,0,0,0,,,,,0,11,11,8,,,,,,,,,,,,,,,,,-168.57289840605486,colpa,191.80198122021577,Colpa,4,[-188.0],[-38.0],[1],[0],[0],[2.1501790583512843],['Colpa_4'],0.011199245151772175,None,,,,,,,,,,,,,,,,,,,,,,,,,,,02,001,healthy,24,f,17,1,aurora,2022-03-24_14h32.23.302,pilot_AIM1,2022.1.1,84.80855381084959,
SODDISFAZIONE,EUFORIA,,,,,,,,,0,0,0,0,,,,,0,12,12,0,,,,,,,,,,,,,,,,,11.949757221493854,soddisfazione,193.18643844742311,Soddisfazione,4,[189.0],[40.0],[1],[0],[0],[1.711819647220068],['Soddisfazione_4'],0.011233241543095573,None,,,,,,,,,,,,,,,,,,,,,,,,,,,02,001,healthy,24,f,17,1,aurora,2022-03-24_14h32.23.302,pilot_AIM1,2022.1.1,84.80855381084959,
EUFORIA,GIOIA,,,,,,,,,0,0,0,0,,,,,0,13,13,1,,,,,,,,,,,,,,,,,58.986115939584934,euforia,196.02295783912658,Euforia,4,[101.0],[168.0],[1],[0],[0],[3.2914398369712785],['Euforia_4'],0.011159155067787196,None,,,,,,,,,,,,,,,,,,,,,,,,,,,02,001,healthy,24,f,17,1,aurora,2022-03-24_14h32.23.302,pilot_AIM1,2022.1.1,84.80855381084959,
RABBIA,DISPREZZO,,,,,,,,,0,0,0,0,,,,,0,14,14,4,,,,,,,,,,,,,,,,,101.01968278103453,rabbia,193.56910910576616,Rabbia,4,[-37.0],[190.0],[1],[0],[0],[4.104090856317782],['Rabbia_4'],0.011205338844547441,None,,,,,,,,,,,,,,,,,,,,,,,,,,,02,001,healthy,24,f,17,1,aurora,2022-03-24_14h32.23.302,pilot_AIM1,2022.1.1,84.80855381084959,
INTERESSE,SORPRESA,,,,,,,,,0,0,0,0,,,,,0,15,15,13,,,,,,,,,,,,,,,,,-58.20592798166847,interesse,201.1889659002203,Interesse,4,[106.0],[-171.0],[1],[0],[0],[5.41168346922268],['Interesse_4'],0.011203735241224422,None,,,,,,,,,,,,,,,,,,,,,,,,,,,02,001,healthy,24,f,17,1,aurora,2022-03-24_14h32.23.302,pilot_AIM1,2022.1.1,84.80855381084959,
,,stimoli/02.subtle/JM2_Neutral.wmv,neutral,subtle,maschio,8,10,1646,926,0,0,0,0,,,,,,,,,0,0,0,27,,,,,,,,,,,,,-166.09731288577944,colpa,104.04806581575652,colpa,3,,,,,,,,,,neutral,[-357.0],[-25.0],[1],[0],[0],[8.968125175995453],['colpa_3'],0.01082688845139046,None,5.046142331858312,soddisfazione,259.4860304525082,disgusto,2,[197.0],[40.0],[1],[0],[0],[5.255738173906252],['disgusto_6'],0.00035118913604037516,None,,,02,001,healthy,24,f,17,1,aurora,2022-03-24_14h32.23.302,pilot_AIM1,2022.1.1,84.80855381084959,
,,stimoli/01.full/F01-Joy-Face Forward.wmv,happy,full,femmina,1,6,720,576,0,0,0,0,,,,,,,,,0,1,1,40,,,,,,,,,,,,,30.579226872489016,gioia,102.2154587134451,gioia,3,,,,,,,,,,happy,[-168.0],[52.0],[1],[0],[0],[11.111659222739831],['gioia_3'],0.010614250645744505,None,-1.3709193692894641,soglievo,257.0233452431899,sollievo,2,[329.0],[-14.0],[1],[0],[0],[3.9034354956962716],['sollievo_6'],0.0010574160561418466,None,,,02,001,healthy,24,f,17,1,aurora,2022-03-24_14h32.23.302,pilot_AIM1,2022.1.1,84.80855381084959,
,,stimoli/01.full/F01-Sadness-Face Forward.wmv,sad,full,femmina,1,6,720,576,0,0,0,0,,,,,,,,,0,2,2,44,,,,,,,,,,,,,-100.88552705465874,tristezza,132.38202294873727,tristezza,4,,,,,,,,,,sad,[-281.0],[-130.0],[1],[0],[0],[4.23375309254908],['tristezza_4'],0.010583140740607178,None,-3.30980431000859,soglievo,257.4315442986737,colpa,3,[159.0],[-24.0],[1],[0],[0],[5.2931723700423845],['colpa_7'],0.0005894845954799166,None,,,02,001,healthy,24,f,17,1,aurora,2022-03-24_14h32.23.302,pilot_AIM1,2022.1.1,84.80855381084959,
,,stimoli/02.subtle/JM2_Sadness.wmv,sad,subtle,maschio,8,10,1646,926,0,0,0,0,,,,,,,,,0,3,3,19,,,,,,,,,,,,,-126.10745129175186,paura,105.20931517693668,paura,3,,,,,,,,,,sad,[-318.0],[-85.0],[1],[0],[0],[9.07269711332151],['paura_3'],0.010937216362663094,None,-7.964454882614116,soglievo,263.5090131285835,vergogna,3,[180.0],[-61.0],[1],[0],[0],[2.574340806766429],['vergogna_7'],0.0007803133954098485,None,,,02,001,healthy,24,f,17,1,aurora,2022-03-24_14h32.23.302,pilot_AIM1,2022.1.1,84.80855381084959,
,,stimoli/02.subtle/JF1_Fear.wmv,fear,subtle,femmina,5,10,1646,926,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,-119.94568344039517,paura,106.17438485811914,paura,3,,,,,,,,,,fear,[-309.0],[-92.0],[1],[0],[0],[3.540286685794456],['paura_3'],0.010966401943846904,None,-8.339386372432829,soglievo,266.6589582219206,tristezza,2,[242.0],[-73.0],[1],[0],[0],[5.47825834563298],['tristezza_6'],0.00030147743188990717,None,n,4.428829704278883,02,001,healthy,24,f,17,1,aurora,2022-03-24_14h32.23.302,pilot_AIM1,2022.1.1,84.80855381084959,
,,stimoli/01.full/M02-Disgust-Face Forward.wmv,disgusted,full,maschio,3,6,720,576,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,1,1,38,146.78052377691543,disgusto,135.07405376311175,disgusto,4,,,,,,,,,,disgusted,[-369.0],[74.0],[1],[0],[0],[1.772984286611404],['disgusto_4'],0.01057063263431246,None,-8.185928039166026,soglievo,263.73281934564005,vergogna,3,[175.0],[-62.0],[1],[0],[0],[4.585349223118328],['vergogna_7'],0.0010484358774078828,None,,,02,001,healthy,24,f,17,1,aurora,2022-03-24_14h32.23.302,pilot_AIM1,2022.1.1,84.80855381084959,
,,stimoli/01.full/M02-Joy-Face Forward.wmv,happy,full,maschio,3,6,720,576,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,2,2,42,33.690067525979785,gioia,137.0109484676316,gioia,4,,,,,,,,,,happy,[-142.0],[76.0],[1],[0],[0],[2.797631670268345],['gioia_4'],0.010549465070027964,None,2.3507236253163097,soddisfazione,257.9030825717289,soddisfazione,3,[353.0],[25.0],[1],[0],[0],[1.7219476853268816],['soddisfazione_7'],0.0008402881611573321,None,,,02,001,healthy,24,f,17,1,aurora,2022-03-24_14h32.23.302,pilot_AIM1,2022.1.1,84.80855381084959,
,,stimoli/01.full/F03-Joy-Face Forward.wmv,happy,full,femmina,2,6,720,576,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,3,3,41,59.82647997035567,euforia,99.4786409235671,euforia,3,,,,,,,,,,happy,[-206.0],[86.0],[1],[0],[0],[3.8686430757369408],['euforia_3'],0.010598535332860592,None,7.2864503791339565,soddisfazione,265.1282708426244,orgoglio,2,[268.0],[67.0],[1],[0],[0],[1.4640183477882829],['orgoglio_6'],0.000522774695696171,None,,,02,001,healthy,24,f,17,1,aurora,2022-03-24_14h32.23.302,pilot_AIM1,2022.1.1,84.80855381084959,
,,stimoli/01.full/F01-Fear-Face Forward.wmv,fear,full,femmina,1,6,720,576,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,4,4,28,-122.14190982700183,paura,133.4541119636259,paura,4,,,,,,,,,,fear,[-327.0],[-113.0],[1],[0],[0],[8.792226564780208],['paura_4'],0.010574481282333181,None,-10.769422286889546,soglievo,275.70273847025896,sorpresa,3,[275.0],[-101.0],[1],[0],[0],[7.210089038473029],['sorpresa_7'],0.0009669728265180311,None,,,02,001,healthy,24,f,17,1,aurora,2022-03-24_14h32.23.302,pilot_AIM1,2022.1.1,84.80855381084959,
,,stimoli/01.full/F01-Joy-Face Forward.wmv,happy,full,femmina,1,6,720,576,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,5,5,40,36.747470952863914,gioia,93.60021367496978,gioia,3,,,,,,,,,,happy,[-181.0],[56.0],[1],[0],[0],[4.103847108606942],['gioia_3'],0.010507450661862094,None,-4.589817986832372,soglievo,260.70864964553823,speranza,2,[317.0],[-46.0],[1],[0],[0],[6.517930530619537],['speranza_6'],0.0009195061671789517,None,,,02,001,healthy,24,f,17,1,aurora,2022-03-24_14h32.23.302,pilot_AIM1,2022.1.1,84.80855381084959,
,,stimoli/02.subtle/JM1_Sadness.wmv,sad,subtle,maschio,7,10,1646,926,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,6,6,18,-101.05145702666543,tristezza,130.41855696180662,tristezza,4,,,,,,,,,,sad,[-281.0],[-128.0],[1],[0],[0],[1.7963215263224583],['tristezza_4'],0.010947158703629611,None,-1.9525090493996085,soglievo,256.7975856584325,colpa,2,[184.0],[-15.0],[1],[0],[0],[2.9619686219722325],['colpa_6'],0.0009913475976190966,None,,,02,001,healthy,24,f,17,1,aurora,2022-03-24_14h32.23.302,pilot_AIM1,2022.1.1,84.80855381084959,
,,stimoli/02.subtle/JF2_Neutral.wmv,neutral,subtle,femmina,6,9,1646,926,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,7,7,25,153.434948822922,disgusto,2.23606797749979,neutral,1,,,,,,,,,,neutral,[-258.0],[1.0],[1],[0],[0],[12.606503317213992],['neutral_1'],0.010885901055189606,None,-0.10955202617651363,soglievo,256.52290346088006,neutral,1,[267.0],[-1.0],[1],[0],[0],[1.9240921520292886],['neutral_5'],0.0009490124689364166,None,,,02,001,healthy,24,f,17,1,aurora,2022-03-24_14h32.23.302,pilot_AIM1,2022.1.1,84.80855381084959,
,,stimoli/02.subtle/JF1_Surprise.wmv,surprised,subtle,femmina,5,10,1646,926,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,8,8,20,125.81116392264123,disprezzo,97.41663102366043,disprezzo,3,,,,,,,,,,surprised,[-313.0],[79.0],[1],[0],[0],[6.730056145360891],['disprezzo_3'],0.010836510071612793,None,1.8141919090299523,soddisfazione,256.74500968860133,invidia,2,[186.0],[14.0],[1],[0],[0],[4.020570061751641],['invidia_6'],0.0006510629644935761,None,,,02,001,healthy,24,f,17,1,aurora,2022-03-24_14h32.23.302,pilot_AIM1,2022.1.1,84.80855381084959,
,,stimoli/02.subtle/JM1_Anger.wmv,angry,subtle,maschio,7,10,1646,926,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,9,9,6,102.2647737278924,rabbia,141.22322755127783,rabbia,4,,,,,,,,,,angry,[-286.0],[138.0],[1],[0],[0],[2.5854826429178956],['rabbia_4'],0.010854791149768062,None,10.216170541096385,soddisfazione,269.18209450110163,disprezzo,3,[199.0],[82.0],[1],[0],[0],[1.689442324480865],['disprezzo_7'],0.0010154016482601946,None,,,02,001,healthy,24,f,17,1,aurora,2022-03-24_14h32.23.302,pilot_AIM1,2022.1.1,84.80855381084959,
,,stimoli/01.full/M02-Sadness-Face Forward.wmv,sad,full,maschio,3,6,720,576,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,10,10,46,-106.35581710101725,tristezza,95.88013350011565,tristezza,3,,,,,,,,,,sad,[-283.0],[-92.0],[1],[0],[0],[3.1864506420506586],['tristezza_3'],0.010541126332441308,None,-7.964454882614116,soglievo,263.5090131285835,vergogna,3,[180.0],[-61.0],[1],[0],[0],[5.267023051477622],['vergogna_7'],0.000903790854295039,None,,,02,001,healthy,24,f,17,1,aurora,2022-03-24_14h32.23.302,pilot_AIM1,2022.1.1,84.80855381084959,
,,stimoli/02.subtle/JF1_Anger.wmv,angry,subtle,femmina,5,10,1646,926,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,11,11,4,-123.53604698430745,paura,103.1746092796091,paura,3,,,,,,,,,,angry,[-313.0],[-86.0],[1],[0],[0],[2.6551277783229352],['paura_3'],0.010964477619722857,None,-0.2246881796245023,soglievo,256.50341128335896,neutral,1,[254.0],[-2.0],[1],[0],[0],[4.951871693770727],['neutral_5'],0.0008149512281079296,None,,,02,001,healthy,24,f,17,1,aurora,2022-03-24_14h32.23.302,pilot_AIM1,2022.1.1,84.80855381084959,
,,stimoli/02.subtle/JM2_Fear.wmv,fear,subtle,maschio,8,10,1646,926,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,12,12,3,-80.93349726018383,sorpresa,95.1892851112981,sorpresa,3,,,,,,,,,,fear,[-241.0],[-94.0],[1],[0],[0],[1.3022757056015735],['sorpresa_3'],0.010817908272656496,None,-7.467654731505702,soglievo,263.81243336886155,paura,2,[217.0],[-62.0],[1],[0],[0],[3.783986609270414],['paura_6'],0.0010705656037544031,None,,,02,001,healthy,24,f,17,1,aurora,2022-03-24_14h32.23.302,pilot_AIM1,2022.1.1,84.80855381084959,
,,stimoli/01.full/M03-Joy-Face Forward.wmv,happy,full,maschio,4,6,720,576,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,13,13,43,30.96375653207352,gioia,104.95713410721541,gioia,3,,,,,,,,,,happy,[-166.0],[54.0],[1],[0],[0],[4.21953073434122],['gioia_3'],0.010607515511765087,None,1.0753917479595705,soddisfazione,256.8793491116014,soddisfazione,2,[330.0],[11.0],[1],[0],[0],[1.6316144629628297],['soddisfazione_6'],0.001152670095962094,None,,,02,001,healthy,24,f,17,1,aurora,2022-03-24_14h32.23.302,pilot_AIM1,2022.1.1,84.80855381084959,
,,stimoli/01.full/F01-Sadness-Face Forward.wmv,sad,full,femmina,1,6,720,576,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,14,14,44,-103.6097318958122,tristezza,97.74456506629922,tristezza,3,,,,,,,,,,sad,[-279.0],[-95.0],[1],[0],[0],[3.3837785256984034],['tristezza_3'],0.010573519120384844,None,-5.410552522505622,soglievo,259.9673056366896,vergogna,2,[198.0],[-43.0],[1],[0],[0],[3.268326460289245],['vergogna_6'],0.0011286160454346827,None,,,02,001,healthy,24,f,17,1,aurora,2022-03-24_14h32.23.302,pilot_AIM1,2022.1.1,84.80855381084959,
,,stimoli/01.full/M03-Surprise-Face Forward.wmv,surprised,full,maschio,4,6,720,576,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,15,15,51,-79.50852298766841,sorpresa,137.2953021774598,sorpresa,4,,,,,,,,,,surprised,[-231.0],[-135.0],[1],[0],[0],[1.5368296376690296],['sorpresa_4'],0.010574481282560555,None,-0.112344521736011,soglievo,256.4975633412528,neutral,1,[254.0],[-1.0],[1],[0],[0],[1.3120390843039331],['neutral_5'],0.0006933980931762562,None,,,02,001,healthy,24,f,17,1,aurora,2022-03-24_14h32.23.302,pilot_AIM1,2022.1.1,84.80855381084959,
,,stimoli/01.full/F01-Surprise-Face Forward.wmv,surprised,full,femmina,1,6,720,576,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,16,16,48,-80.61085243866876,sorpresa,128.7245120402482,sorpresa,4,,,,,,,,,,surprised,[-235.0],[-127.0],[1],[0],[0],[1.2889481580690472],['sorpresa_4'],0.010554596600854893,None,-4.705096977266242,soglievo,259.54960990145986,paura,1,[230.0],[-40.0],[1],[0],[0],[3.854685632804376],['paura_5'],0.0009275241839077353,None,,,02,001,healthy,24,f,17,1,aurora,2022-03-24_14h32.23.302,pilot_AIM1,2022.1.1,84.80855381084959,
,,stimoli/02.subtle/JF2_Surprise.wmv,surprised,subtle,femmina,6,10,1646,926,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,17,17,21,-77.63750758428569,sorpresa,74.73285756613352,sorpresa,2,,,,,,,,,,surprised,[-240.0],[-73.0],[1],[0],[0],[6.0335242904214965],['sorpresa_2'],0.0108172668313955,None,3.1134387480572165,soddisfazione,257.7479388860365,disgusto,1,[222.0],[26.0],[1],[0],[0],[2.38713518825341],['disgusto_5'],0.0011157872185094675,None,,,02,001,healthy,24,f,17,1,aurora,2022-03-24_14h32.23.302,pilot_AIM1,2022.1.1,84.80855381084959,
,,stimoli/01.full/F01-Disgust-Face Forward.wmv,disgusted,full,femmina,1,6,720,576,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,18,18,36,147.0947570770121,disgusto,141.7391971192161,disgusto,4,,,,,,,,,,disgusted,[-375.0],[77.0],[1],[0],[0],[1.3930030936714957],['disgusto_4'],0.010591479477966459,None,7.184267392426861,soddisfazione,263.35527334762065,disprezzo,2,[220.0],[60.0],[1],[0],[0],[5.989772859205573],['disprezzo_6'],0.0010436250672682945,None,,,02,001,healthy,24,f,17,1,aurora,2022-03-24_14h32.23.302,pilot_AIM1,2022.1.1,84.80855381084959,
,,stimoli/01.full/M03-Neutral-Face Forward.wmv,neutral,full,maschio,4,6,720,576,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,19,19,55,0.0,soddisfazione,0.0,neutral,1,,,,,,,,,,neutral,[-256.0],[0.0],[1],[0],[0],[1.640626713851134],['neutral_1'],0.010577047047831911,None,0.4458725519324895,soddisfazione,256.5345980564805,neutral,1,[258.0],[4.0],[1],[0],[0],[1.0901023034799664],['neutral_5'],0.0010022521006476381,None,,,02,001,healthy,24,f,17,1,aurora,2022-03-24_14h32.23.302,pilot_AIM1,2022.1.1,84.80855381084959,
,,stimoli/01.full/M03-Sadness-Face Forward.wmv,sad,full,maschio,4,6,720,576,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,20,20,47,-103.26332874340633,tristezza,143.83671297690307,tristezza,4,,,,,,,,,,sad,[-289.0],[-140.0],[1],[0],[0],[1.512689634115418],['tristezza_4'],0.010578650651268617,None,-4.685899839502703,soglievo,259.55346270084704,paura,1,[232.0],[-40.0],[1],[0],[0],[2.749748394632661],['paura_5'],0.0007312431326909064,None,,,02,001,healthy,24,f,17,1,aurora,2022-03-24_14h32.23.302,pilot_AIM1,2022.1.1,84.80855381084959,
,,stimoli/02.subtle/JM2_Surprise.wmv,surprised,subtle,maschio,8,10,1646,926,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,21,21,23,-35.25635871296284,speranza,71.02816342831905,speranza,2,,,,,,,,,,surprised,[-198.0],[-41.0],[1],[0],[0],[8.20053092100079],['speranza_2'],0.01087531727307578,None,-1.478908464040707,soglievo,257.0719743573772,sollievo,2,[325.0],[-15.0],[1],[0],[0],[1.9270171245595975],['sollievo_6'],0.0008348359098135916,None,,,02,001,healthy,24,f,17,1,aurora,2022-03-24_14h32.23.302,pilot_AIM1,2022.1.1,84.80855381084959,
,,stimoli/02.subtle/JM1_Neutral.wmv,neutral,subtle,maschio,7,10,1646,926,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,22,22,26,-166.75948008481282,colpa,69.85699678629192,colpa,2,,,,,,,,,,neutral,[-324.0],[-16.0],[1],[0],[0],[5.012268527872834],['colpa_2'],0.0109724956367927,None,-3.1199529916833932,soglievo,257.74599899901455,vergogna,1,[221.0],[-26.0],[1],[0],[0],[1.9831762764201812],['vergogna_5'],0.0009560683238305501,None,,,02,001,healthy,24,f,17,1,aurora,2022-03-24_14h32.23.302,pilot_AIM1,2022.1.1,84.80855381084959,
