emotion_practice,emotion_comp,file,file_emotion,file_emotion_level,file_gender,file_id,file_duration,size_w,size_h,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,istr_loop_practice.thisRepN,istr_loop_practice.thisTrialN,istr_loop_practice.thisN,istr_loop_practice.thisIndex,loop_emotion_identication.thisRepN,loop_emotion_identication.thisTrialN,loop_emotion_identication.thisN,loop_emotion_identication.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,random_by_pt_num.thisRepN,random_by_pt_num.thisTrialN,random_by_pt_num.thisN,random_by_pt_num.thisIndex,loop_itr_exp.thisRepN,loop_itr_exp.thisTrialN,loop_itr_exp.thisN,loop_itr_exp.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,wheelresp_angle,wheelresp_cake,wheelresp_norm,wheelresp_emotion,wheelresp_level,Wheelresp.x,Wheelresp.y,Wheelresp.leftButton,Wheelresp.midButton,Wheelresp.rightButton,Wheelresp.time,Wheelresp.clicked_name,Wheelresp.started,Wheelresp.stopped,file_emotion,wheelresp.x,wheelresp.y,wheelresp.leftButton,wheelresp.midButton,wheelresp.rightButton,wheelresp.time,wheelresp.clicked_name,wheelresp.started,wheelresp.stopped,compound_angle,compound_cake,compound_norm,compound_emotion,compound_level,compound.x,compound.y,compound.leftButton,compound.midButton,compound.rightButton,compound.time,compound.clicked_name,compound.started,compound.stopped,kb_end_training.keys,kb_end_training.rt,participant,session,group,age,gender,education,practice,experimenter,date,expName,psychopyVersion,frameRate,
,,stimoli/02.subtle/JF1_Disgust.wmv,disgusted,subtle,femmina,5,10,1646,926,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,9,9,8,145.5699912208271,disgusto,150.3362896974646,disgusto,4,,,,,,,,,,disgusted,[-380.0],[85.0],[1],[0],[0],[2.052064643447011],['disgusto_4'],0.010763806556042255,None,0.112344521736011,soddisfazione,256.4975633412528,neutral,1,[254.0],[1.0],[0],[0],[0],[3.8383648227418234],['neutral_5'],0.008663691324727552,None,,,03,001,healthy,24,f,18,1,benedetta,2022-03-16_09h49.28.323,pilot_AIM1,2022.1.1,85.0016864231905,
,,stimoli/02.subtle/JM2_Neutral.wmv,neutral,subtle,maschio,8,10,1646,926,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,10,10,27,-127.87498365109822,paura,45.60701700396552,paura,1,,,,,,,,,,neutral,[-284.0],[-36.0],[1],[0],[0],[8.96979090367131],['paura_1'],0.010686367026892185,None,-0.11147024751704282,soglievo,256.5053605677667,neutral,1,[258.0],[-1.0],[1],[0],[0],[2.779844858543356],['neutral_5'],0.008922569750666298,None,,,03,001,healthy,24,f,18,1,benedetta,2022-03-16_09h49.28.323,pilot_AIM1,2022.1.1,85.0016864231905,
,,stimoli/02.subtle/JM1_Fear.wmv,fear,subtle,maschio,7,10,1646,926,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,11,11,2,-122.81136679806812,paura,90.4267659490264,paura,3,,,,,,,,,,fear,[-305.0],[-76.0],[1],[0],[0],[5.934508558187872],['paura_3'],0.010790686392510906,None,-10.057308914963816,soglievo,273.21420168065936,sorpresa,3,[274.0],[-94.0],[1],[0],[0],[3.8387632203196063],['sorpresa_7'],0.008919689768163153,None,,,03,001,healthy,24,f,18,1,benedetta,2022-03-16_09h49.28.323,pilot_AIM1,2022.1.1,85.0016864231905,
,,stimoli/02.subtle/JF2_Sadness.wmv,sad,subtle,femmina,6,8,1646,926,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,12,12,17,-103.83485315665874,tristezza,138.00362314084367,tristezza,4,,,,,,,,,,sad,[-289.0],[-134.0],[1],[0],[0],[4.38169079932004],['tristezza_4'],0.01069052700154316,None,-4.763641690726178,soglievo,259.02316498722655,vergogna,2,"[186.0, 188.0]","[-37.0, -37.0]","[1, 1]","[0, 0]","[0, 0]","[9.344227347097785, 10.120757665793462]",['vergogna_6'],0.008745930824488823,None,,,03,001,healthy,24,f,18,1,benedetta,2022-03-16_09h49.28.323,pilot_AIM1,2022.1.1,85.0016864231905,
,,stimoli/01.full/M02-Fear-Face Forward.wmv,fear,full,maschio,3,6,720,576,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,13,13,30,-77.09259132873416,sorpresa,98.48857801796105,sorpresa,3,,,,,,,,,,fear,[-234.0],[-96.0],[1],[0],[0],[3.699348067963683],['sorpresa_3'],0.010804446309066407,None,-9.892493377816491,soglievo,268.279704785882,paura,3,[197.0],[-79.0],[1],[0],[0],[1.5796623956525764],['paura_7'],0.008655051377218115,None,,,03,001,healthy,24,f,18,1,benedetta,2022-03-16_09h49.28.323,pilot_AIM1,2022.1.1,85.0016864231905,
,,stimoli/01.full/F01-Sadness-Face Forward.wmv,sad,full,femmina,1,6,720,576,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,14,14,44,-98.07023217791809,tristezza,135.34031180694095,tristezza,4,,,,,,,,,,sad,[-275.0],[-134.0],[1],[0],[0],[7.14623847087023],['tristezza_4'],0.010687967017020128,None,0.5595113108741891,soddisfazione,256.5482410775798,neutral,1,[256.0],[5.0],[1],[0],[0],[3.3911377818822075],['neutral_5'],0.008776970635835823,None,,,03,001,healthy,24,f,18,1,benedetta,2022-03-16_09h49.28.323,pilot_AIM1,2022.1.1,85.0016864231905,
,,stimoli/01.full/F03-Anger-Face Forward.wmv,angry,full,femmina,2,6,720,576,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,15,15,33,105.1540680503126,rabbia,99.45853407325085,rabbia,3,,,,,,,,,,angry,[-282.0],[96.0],[1],[0],[0],[2.9106674231420584],['rabbia_3'],0.010527327993941071,None,10.682794961091929,soddisfazione,272.8039589155553,rabbia,3,[237.0],[93.0],[1],[0],[0],[7.35604359525496],['rabbia_7'],0.008770890672622045,None,,,03,001,healthy,24,f,18,1,benedetta,2022-03-16_09h49.28.323,pilot_AIM1,2022.1.1,85.0016864231905,
,,stimoli/02.subtle/JF1_Fear.wmv,fear,subtle,femmina,5,10,1646,926,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,16,16,0,-122.56043798115344,paura,98.47842403288143,paura,3,,,,,,,,,,fear,[-309.0],[-83.0],[1],[0],[0],[5.3698988710148114],['paura_3'],0.010841886081152552,None,-2.345744532465485,soglievo,256.87350972803716,colpa,3,[159.0],[-17.0],[1],[0],[0],[3.838229463565085],['colpa_7'],0.008789130562036007,None,,,03,001,healthy,24,f,18,1,benedetta,2022-03-16_09h49.28.323,pilot_AIM1,2022.1.1,85.0016864231905,
,,stimoli/02.subtle/JM1_Anger.wmv,angry,subtle,maschio,7,10,1646,926,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,17,17,6,-169.3302171955033,colpa,70.21395872616783,colpa,2,,,,,,,,,,angry,[-325.0],[-13.0],[1],[0],[0],[9.746031624127681],['colpa_2'],0.010760286577578881,None,0.0,soddisfazione,256.4995126701024,neutral,1,[256.0],[0.0],[1],[0],[0],[2.991931249058098],['neutral_5'],0.009352327137776228,None,,,03,001,healthy,24,f,18,1,benedetta,2022-03-16_09h49.28.323,pilot_AIM1,2022.1.1,85.0016864231905,
,,stimoli/02.subtle/JM2_Happiness.wmv,happy,subtle,maschio,8,10,1646,926,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,18,18,15,56.47552675142305,euforia,95.96353474106714,euforia,3,,,,,,,,,,happy,[-203.0],[80.0],[1],[0],[0],[4.663811324026938],['euforia_3'],0.010686687024872299,None,-1.079073727096268,soglievo,256.87545620397447,sollievo,2,[328.0],[-11.0],[1],[0],[0],[4.050279374301454],['sollievo_6'],0.008822410359471178,None,,,03,001,healthy,24,f,18,1,benedetta,2022-03-16_09h49.28.323,pilot_AIM1,2022.1.1,85.0016864231905,
,,stimoli/02.subtle/JF2_Surprise.wmv,surprised,subtle,femmina,6,10,1646,926,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,19,19,21,123.9234502658317,disprezzo,136.1800279042415,disprezzo,4,,,,,,,,,,surprised,[-332.0],[113.0],[1],[0],[0],[1.6990357498627873],['disprezzo_4'],0.010852126019017305,None,10.135749725544589,soddisfazione,273.9215216079233,orgoglio,3,[281.0],[96.0],[1],[0],[0],[2.0622629814411084],['orgoglio_7'],0.009126088513312425,None,,,03,001,healthy,24,f,18,1,benedetta,2022-03-16_09h49.28.323,pilot_AIM1,2022.1.1,85.0016864231905,
,,stimoli/02.subtle/JF2_Happiness.wmv,happy,subtle,femmina,6,9,1646,926,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,20,20,13,34.03661035367036,gioia,137.56816492197603,gioia,4,,,,,,,,,,happy,[-142.0],[77.0],[1],[0],[0],[2.616730970275512],['gioia_4'],0.010734686733030685,None,-10.522268775866232,soglievo,274.9799992726744,sorpresa,3,[277.0],[-99.0],[1],[0],[0],[2.9209515206148353],['sorpresa_7'],0.008978889408126633,None,,,03,001,healthy,24,f,18,1,benedetta,2022-03-16_09h49.28.323,pilot_AIM1,2022.1.1,85.0016864231905,
,,stimoli/02.subtle/JM1_Happiness.wmv,happy,subtle,maschio,7,10,1646,926,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,21,21,14,32.53506715793501,gioia,68.79680225126747,gioia,2,,,,,,,,,,happy,[-198.0],[37.0],[1],[0],[0],[11.087332269019953],['gioia_2'],0.010804446308839033,None,-7.338606336236236,soglievo,265.39027864637393,sorpresa,2,[272.0],[-68.0],[1],[0],[0],[3.827013531757757],['sorpresa_6'],0.009293767493772975,None,,,03,001,healthy,24,f,18,1,benedetta,2022-03-16_09h49.28.323,pilot_AIM1,2022.1.1,85.0016864231905,
,,stimoli/02.subtle/JF1_Sadness.wmv,sad,subtle,femmina,5,10,1646,926,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,22,22,16,-167.13724898104178,colpa,130.26895255585654,colpa,4,,,,,,,,,,sad,[-383.0],[-29.0],[1],[0],[0],[3.1812004983007682],['colpa_4'],0.010701726933348255,None,-10.975655172812552,soglievo,273.844846582878,tristezza,3,[239.0],[-96.0],[1],[0],[0],[3.062485380088674],['tristezza_7'],0.009316167357155791,None,,,03,001,healthy,24,f,18,1,benedetta,2022-03-16_09h49.28.323,pilot_AIM1,2022.1.1,85.0016864231905,
,,stimoli/01.full/F03-Surprise-Face Forward.wmv,surprised,full,femmina,2,6,720,576,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,23,23,49,-75.49335840247566,sorpresa,147.70917371646217,sorpresa,4,,,,,,,,,,surprised,[-219.0],[-143.0],[1],[0],[0],[4.263784316191504],['sorpresa_4'],0.010660127185929014,None,6.328757744961498,soddisfazione,263.7252358042362,euforia,2,[294.0],[61.0],[1],[0],[0],[2.638415638432889],['euforia_6'],0.008795210525022412,None,,,03,001,healthy,24,f,18,1,benedetta,2022-03-16_09h49.28.323,pilot_AIM1,2022.1.1,85.0016864231905,
,,stimoli/01.full/M03-Fear-Face Forward.wmv,fear,full,maschio,4,6,720,576,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,24,24,31,149.82647997035568,disgusto,99.4786409235671,disgusto,3,,,,,,,,,,fear,[-342.0],[50.0],[1],[0],[0],[7.345737737914533],['disgusto_3'],0.01052316801951747,None,-10.510508360702666,soglievo,275.35250135054156,sorpresa,3,[283.0],[-100.0],[1],[0],[0],[3.050839690894918],['sorpresa_7'],0.009443526583254425,None,,,03,001,healthy,24,f,18,1,benedetta,2022-03-16_09h49.28.323,pilot_AIM1,2022.1.1,85.0016864231905,
,,stimoli/02.subtle/JM1_Surprise.wmv,surprised,subtle,maschio,7,10,1646,926,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,25,25,22,-80.20379008252549,sorpresa,141.05672617780408,sorpresa,4,,,,,,,,,,surprised,[-232.0],[-139.0],[1],[0],[0],[3.39342000800616],['sorpresa_4'],0.010679647068172926,None,-14.676393137450013,soglievo,293.72606285449035,sorpresa,4,[290.0],[-143.0],[1],[0],[0],[4.332587417868581],['sorpresa_8'],0.008746250822696311,None,,,03,001,healthy,24,f,18,1,benedetta,2022-03-16_09h49.28.323,pilot_AIM1,2022.1.1,85.0016864231905,
,,stimoli/01.full/F03-Disgust-Face Forward.wmv,disgusted,full,femmina,2,6,720,576,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,26,26,37,149.3002774491856,disgusto,148.86235252742716,disgusto,4,,,,,,,,,,disgusted,[-384.0],[76.0],[1],[0],[0],[1.8405603293931563],['disgusto_4'],0.010766686538318027,None,15.739808835770459,soddisfazione,289.7999309868793,rabbia,4,[223.0],[135.0],[1],[0],[0],[2.2147586942674025],['rabbia_8'],0.00859393174869183,None,,,03,001,healthy,24,f,18,1,benedetta,2022-03-16_09h49.28.323,pilot_AIM1,2022.1.1,85.0016864231905,
,,stimoli/01.full/M03-Joy-Face Forward.wmv,happy,full,maschio,4,6,720,576,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,27,27,43,33.578813725000714,gioia,142.8355697996826,gioia,4,,,,,,,,,,happy,[-137.0],[79.0],[1],[0],[0],[2.19333578451824],['gioia_4'],0.010810526271143317,None,-10.873520395255051,soglievo,276.07064313323866,sorpresa,3,[275.0],[-102.0],[1],[0],[0],[2.073881470800643],['sorpresa_7'],0.008944009620790894,None,,,03,001,healthy,24,f,18,1,benedetta,2022-03-16_09h49.28.323,pilot_AIM1,2022.1.1,85.0016864231905,
,,stimoli/02.subtle/JF1_Neutral.wmv,neutral,subtle,femmina,5,10,1646,926,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,28,28,24,-104.03624346792648,tristezza,4.123105625617661,neutral,1,,,,,,,,,,neutral,[-257.0],[-4.0],[1],[0],[0],[12.499212964785329],['neutral_1'],0.01076220656523219,None,0.0,soddisfazione,256.50341128335896,neutral,1,[258.0],[0.0],[1],[0],[0],[1.1445991208374835],['neutral_5'],0.008888649957043526,None,,,03,001,healthy,24,f,18,1,benedetta,2022-03-16_09h49.28.323,pilot_AIM1,2022.1.1,85.0016864231905,
,,stimoli/01.full/M02-Joy-Face Forward.wmv,happy,full,maschio,3,6,720,576,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,29,29,42,56.74563342528795,euforia,72.94518489934754,euforia,2,,,,,,,,,,happy,[-216.0],[61.0],[1],[0],[0],[3.122814933285099],['euforia_2'],0.010613087471938343,None,3.688179372423222,soddisfazione,259.27398635420406,gioia,2,[318.0],[37.0],[1],[0],[0],[1.93217417238111],['gioia_6'],0.00864577143374845,None,,,03,001,healthy,24,f,18,1,benedetta,2022-03-16_09h49.28.323,pilot_AIM1,2022.1.1,85.0016864231905,
,,stimoli/01.full/M03-Anger-Face Forward.wmv,angry,full,maschio,4,6,720,576,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,30,30,35,101.85977912094799,rabbia,102.18121158021175,rabbia,3,,,,,,,,,,angry,[-277.0],[100.0],[1],[0],[0],[2.557822208440939],['rabbia_3'],0.010611807480927382,None,10.768144561107833,soddisfazione,272.79662754513663,rabbia,3,[233.0],[93.0],[1],[0],[0],[4.685474232316665],['rabbia_7'],0.008737290876979387,None,,,03,001,healthy,24,f,18,1,benedetta,2022-03-16_09h49.28.323,pilot_AIM1,2022.1.1,85.0016864231905,
,,stimoli/02.subtle/JF2_Anger.wmv,angry,subtle,femmina,6,9,1646,926,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,31,31,5,100.35332004392944,rabbia,105.72133181151285,rabbia,3,,,,,,,,,,angry,[-275.0],[104.0],[1],[0],[0],[5.369963510621801],['rabbia_3'],0.01087772586288338,None,-2.8829634525395402,soglievo,257.1730934604163,colpa,3,[161.0],[-21.0],[1],[0],[0],[3.120918304816769],['colpa_7'],0.008769290682266728,None,,,03,001,healthy,24,f,18,1,benedetta,2022-03-16_09h49.28.323,pilot_AIM1,2022.1.1,85.0016864231905,
,,stimoli/01.full/F03-Fear-Face Forward.wmv,fear,full,femmina,2,6,720,576,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,32,32,29,-122.40667004389688,paura,136.2130683891968,paura,4,,,,,,,,,,fear,[-329.0],[-115.0],[1],[0],[0],[5.028683345605259],['paura_4'],0.010595167580959242,None,-7.3523793598923595,soglievo,265.3883946219201,sorpresa,2,[271.0],[-68.0],[1],[0],[0],[9.48541688866544],['sorpresa_6'],0.008672331272009615,None,,,03,001,healthy,24,f,18,1,benedetta,2022-03-16_09h49.28.323,pilot_AIM1,2022.1.1,85.0016864231905,
,,stimoli/01.full/F01-Anger-Face Forward.wmv,angry,full,femmina,1,6,720,576,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,33,33,32,-78.02386755579664,sorpresa,67.468511173732,sorpresa,2,,,,,,,,,,angry,[-242.0],[-66.0],[1],[0],[0],[10.522843861109322],['sorpresa_2'],0.01079132638824376,None,4.895855221206709,soddisfazione,260.05960855157804,rabbia,1,[246.0],[43.0],[1],[0],[0],[6.579682555529871],['rabbia_5'],0.008827850326724729,None,,,03,001,healthy,24,f,18,1,benedetta,2022-03-16_09h49.28.323,pilot_AIM1,2022.1.1,85.0016864231905,
,,stimoli/02.subtle/JM2_Fear.wmv,fear,subtle,maschio,8,10,1646,926,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,34,34,3,-169.01934998982648,colpa,136.49908424601244,colpa,4,,,,,,,,,,fear,[-390.0],[-26.0],[1],[0],[0],[1.6993403880105689],['colpa_4'],0.010787806410462508,None,-6.748399044169505,soglievo,261.36564426106196,vergogna,3,[175.0],[-51.0],[1],[0],[0],[2.76778925184135],['vergogna_7'],0.008661771335937374,None,,,03,001,healthy,24,f,18,1,benedetta,2022-03-16_09h49.28.323,pilot_AIM1,2022.1.1,85.0016864231905,
,,stimoli/02.subtle/JM1_Neutral.wmv,neutral,subtle,maschio,7,10,1646,926,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,35,35,26,83.418055344822,orgoglio,104.6900186264192,orgoglio,3,,,,,,,,,,neutral,[-244.0],[104.0],[1],[0],[0],[2.122705173952454],['orgoglio_3'],0.01075164662915995,None,7.259724046259812,soddisfazione,263.34578029655233,disprezzo,2,[215.0],[60.0],[1],[0],[0],[2.9914733318423714],['disprezzo_6'],0.008915529793284804,None,,,03,001,healthy,24,f,18,1,benedetta,2022-03-16_09h49.28.323,pilot_AIM1,2022.1.1,85.0016864231905,
,,stimoli/02.subtle/JF1_Anger.wmv,angry,subtle,femmina,5,10,1646,926,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,36,36,4,-126.55247275209153,paura,72.20110802473879,paura,2,,,,,,,,,,angry,[-299.0],[-58.0],[1],[0],[0],[5.36978239172322],['paura_2'],0.010814366248723672,None,4.543757651467153,soddisfazione,258.8995944376893,disgusto,2,[197.0],[36.0],[1],[0],[0],[12.015122468055779],['disgusto_6'],0.00892160975627121,None,,,03,001,healthy,24,f,18,1,benedetta,2022-03-16_09h49.28.323,pilot_AIM1,2022.1.1,85.0016864231905,
,,stimoli/02.subtle/JM2_Anger.wmv,angry,subtle,maschio,8,10,1646,926,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,37,37,7,102.15494169722223,rabbia,66.49060083951716,rabbia,2,,,,,,,,,,angry,[-270.0],[65.0],[1],[0],[0],[1.628661457738417],['rabbia_2'],0.010848606040326558,None,-5.013113755035808,soglievo,259.49181104612916,vergogna,2,[200.0],[-40.0],[1],[0],[0],[3.767781251890028],['vergogna_6'],0.008983049383004982,None,,,03,001,healthy,24,f,18,1,benedetta,2022-03-16_09h49.28.323,pilot_AIM1,2022.1.1,85.0016864231905,
,,stimoli/02.subtle/JM1_Sadness.wmv,sad,subtle,maschio,7,10,1646,926,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,38,38,18,-101.63363399894044,tristezza,138.85243966167826,tristezza,4,,,,,,,,,,sad,[-284.0],[-136.0],[1],[0],[0],[2.6871363022114565],['tristezza_4'],0.010781086451061128,None,-2.904694385091213,soglievo,257.5441709687874,vergogna,1,[217.0],[-24.0],[1],[0],[0],[6.168266176941415],['vergogna_5'],0.009232967863681552,None,,,03,001,healthy,24,f,18,1,benedetta,2022-03-16_09h49.28.323,pilot_AIM1,2022.1.1,85.0016864231905,
,,stimoli/02.subtle/JM2_Surprise.wmv,surprised,subtle,maschio,8,10,1646,926,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,39,39,23,-75.47985098146297,sorpresa,143.58621103713267,sorpresa,4,,,,,,,,,,surprised,[-220.0],[-139.0],[1],[0],[0],[4.946332806296141],['sorpresa_4'],0.010676127089027432,None,5.948847667049017,soddisfazione,264.04355701285346,gioia,3,[339.0],[62.0],[1],[0],[0],[1.8616773210019346],['gioia_7'],0.008816970392672374,None,,,03,001,healthy,24,f,18,1,benedetta,2022-03-16_09h49.28.323,pilot_AIM1,2022.1.1,85.0016864231905,
,,stimoli/01.full/M02-Neutral-Face Forward.wmv,neutral,full,maschio,3,6,720,576,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,40,40,54,-57.52880770915151,interesse,65.19202405202648,interesse,2,,,,,,,,,,neutral,[-221.0],[-55.0],[1],[0],[0],[4.3931752094945296],['interesse_2'],0.010611167483602912,None,0.44936944870796314,soddisfazione,256.52680171865086,neutral,1,[254.0],[4.0],[1],[0],[0],[1.297315312322553],['neutral_5'],0.00883745026840188,None,,,03,001,healthy,24,f,18,1,benedetta,2022-03-16_09h49.28.323,pilot_AIM1,2022.1.1,85.0016864231905,
,,stimoli/01.full/M03-Surprise-Face Forward.wmv,surprised,full,maschio,4,6,720,576,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,41,41,51,-80.11587599247792,sorpresa,133.98880550254935,sorpresa,4,,,,,,,,,,surprised,[-233.0],[-132.0],[1],[0],[0],[3.334268367648292],['sorpresa_4'],0.01071932682680199,None,-5.235589661798443,soglievo,260.5724467398654,tristezza,1,[246.0],[-46.0],[1],[0],[0],[6.085877237866498],['tristezza_5'],0.008895689913970273,None,,,03,001,healthy,24,f,18,1,benedetta,2022-03-16_09h49.28.323,pilot_AIM1,2022.1.1,85.0016864231905,
,,stimoli/02.subtle/JM1_Disgust.wmv,disgusted,subtle,maschio,7,10,1646,926,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,42,42,10,143.3580684437,disgusto,150.8011936292283,disgusto,4,,,,,,,,,,disgusted,[-377.0],[90.0],[1],[0],[0],[1.7697780397493261],['disgusto_4'],0.010860445968774002,None,-9.724128868732938,soglievo,268.2946141837365,paura,3,[205.0],[-79.0],[1],[0],[0],[2.497245296748588],['paura_7'],0.00899616930337288,None,,,03,001,healthy,24,f,18,1,benedetta,2022-03-16_09h49.28.323,pilot_AIM1,2022.1.1,85.0016864231905,
,,stimoli/02.subtle/JF1_Surprise.wmv,surprised,subtle,femmina,5,10,1646,926,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,43,43,20,-77.56043798115346,sorpresa,139.26952286842948,sorpresa,4,,,,,,,,,,surprised,[-226.0],[-136.0],[1],[0],[0],[1.7812320501088834],['sorpresa_4'],0.010714206857755926,None,5.834788996841338,soddisfazione,262.60997696203395,euforia,2,[292.0],[56.0],[1],[0],[0],[4.7446210727039215],['euforia_6'],0.009136328450949804,None,,,03,001,healthy,24,f,18,1,benedetta,2022-03-16_09h49.28.323,pilot_AIM1,2022.1.1,85.0016864231905,
,,stimoli/02.subtle/JF2_Neutral.wmv,neutral,subtle,femmina,6,9,1646,926,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,44,44,25,-56.659292653523,interesse,45.48626166217664,interesse,1,,,,,,,,,,neutral,[-231.0],[-38.0],[1],[0],[0],[6.217077080171293],['interesse_1'],0.010678367075342976,None,0.22424848122371066,soddisfazione,256.5053605677667,neutral,1,[255.0],[2.0],[1],[0],[0],[1.650137807162082],['neutral_5'],0.008620811585387855,None,,,03,001,healthy,24,f,18,1,benedetta,2022-03-16_09h49.28.323,pilot_AIM1,2022.1.1,85.0016864231905,
,,stimoli/01.full/F01-Fear-Face Forward.wmv,fear,full,femmina,1,6,720,576,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,45,45,28,-77.71904559490062,sorpresa,150.44268011438774,sorpresa,4,,,,,,,,,,fear,[-224.0],[-147.0],[1],[0],[0],[2.8399443331386465],['sorpresa_4'],0.010690527001315786,None,-13.881890987035863,soglievo,278.1744057241787,paura,4,[181.0],[-108.0],[1],[0],[0],[1.8741025254562373],['paura_8'],0.009362247078115615,None,,,03,001,healthy,24,f,18,1,benedetta,2022-03-16_09h49.28.323,pilot_AIM1,2022.1.1,85.0016864231905,
,,stimoli/01.full/F01-Disgust-Face Forward.wmv,disgusted,full,femmina,1,6,720,576,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,46,46,36,147.0391121160223,disgusto,152.55490814785344,disgusto,4,,,,,,,,,,disgusted,[-384.0],[83.0],[1],[0],[0],[4.099057957727837],['disgusto_4'],0.010807326290887431,None,11.577876488822744,soddisfazione,275.63381505178205,rabbia,3,[237.0],[101.0],[1],[0],[0],[2.62706530744299],['rabbia_7'],0.009286727536618855,None,,,03,001,healthy,24,f,18,1,benedetta,2022-03-16_09h49.28.323,pilot_AIM1,2022.1.1,85.0016864231905,
,,stimoli/01.full/M02-Disgust-Face Forward.wmv,disgusted,full,maschio,3,6,720,576,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,47,47,38,125.98679564435727,disprezzo,103.81233067415451,disprezzo,3,,,,,,,,,,disgusted,[-317.0],[84.0],[1],[0],[0],[4.039973836958779],['disprezzo_3'],0.010592607597118331,None,10.591527747971378,soddisfazione,272.4628415032039,rabbia,3,[236.0],[92.0],[1],[0],[0],[3.2036141220260106],['rabbia_7'],0.009215687968662678,None,,,03,001,healthy,24,f,18,1,benedetta,2022-03-16_09h49.28.323,pilot_AIM1,2022.1.1,85.0016864231905,
,,stimoli/02.subtle/JF2_Fear.wmv,fear,subtle,femmina,6,10,1646,926,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,48,48,1,-128.13357019750228,paura,136.03308421115798,paura,4,,,,,,,,,,fear,[-340.0],[-107.0],[1],[0],[0],[1.4872063177854216],['paura_4'],0.010631647360241914,None,-14.743562836470735,soglievo,294.71342012198903,sorpresa,4,[295.0],[-145.0],[1],[0],[0],[5.591669682648444],['sorpresa_8'],0.00892192975470607,None,,,03,001,healthy,24,f,18,1,benedetta,2022-03-16_09h49.28.323,pilot_AIM1,2022.1.1,85.0016864231905,
,,stimoli/01.full/M02-Sadness-Face Forward.wmv,sad,full,maschio,3,6,720,576,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,49,49,46,-127.87498365109822,paura,148.22280526288793,paura,4,,,,,,,,,,sad,[-347.0],[-117.0],[1],[0],[0],[1.6991541491424869],['paura_4'],0.010804126310631545,None,-14.743562836470735,soglievo,292.2533147801749,sorpresa,4,[276.0],[-140.0],[1],[0],[0],[2.4860248849686286],['sorpresa_8'],0.00910112866495183,None,,,03,001,healthy,24,f,18,1,benedetta,2022-03-16_09h49.28.323,pilot_AIM1,2022.1.1,85.0016864231905,
,,stimoli/01.full/F03-Joy-Face Forward.wmv,happy,full,femmina,2,6,720,576,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,50,50,41,34.011348903506025,gioia,148.38463532320318,gioia,4,,,,,,,,,,happy,[-133.0],[83.0],[1],[0],[0],[2.6874143805207495],['gioia_4'],0.010766366539883165,None,11.14428500247835,soddisfazione,282.49424772904666,euforia,4,[343.0],[118.0],[1],[0],[0],[4.191543155417548],['euforia_8'],0.008896969905890728,None,,,03,001,healthy,24,f,18,1,benedetta,2022-03-16_09h49.28.323,pilot_AIM1,2022.1.1,85.0016864231905,
